OBJECTID,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,Shape_Length,StreamLeve,StreamOrde,StreamCalc,FromNode,ToNode,Hydroseq,LevelPathI,Pathlength,TerminalPa,ArbolateSu,Divergence,StartFlag,TerminalFl,DnLevel,UpLevelPat,UpHydroseq,DnLevelPat,DnMinorHyd,DnDrainCou,DnHydroseq,FromMeas,ToMeas,RtnDiv,VPUIn,VPUOut,AreaSqKM,TotDASqKM,DivDASqKM,Tidal,TOTMA,WBAreaType,HWNodeSqKM,MAXELEVRAW,MINELEVRAW,MAXELEVSMO,MINELEVSMO,SLOPE,ELEVFIXED,HWTYPE,SLOPELENKM,QA_MA,VA_MA,QC_MA,VC_MA,QE_MA,VE_MA,QA_01,VA_01,QC_01,VC_01,QE_01,VE_01,QA_02,VA_02,QC_02,VC_02,QE_02,VE_02,QA_03,VA_03,QC_03,VC_03,QE_03,VE_03,QA_04,VA_04,QC_04,VC_04,QE_04,VE_04,QA_05,VA_05,QC_05,VC_05,QE_05,VE_05,QA_06,VA_06,QC_06,VC_06,QE_06,VE_06,QA_07,VA_07,QC_07,VC_07,QE_07,VE_07,QA_08,VA_08,QC_08,VC_08,QE_08,VE_08,QA_09,VA_09,QC_09,VC_09,QE_09,VE_09,QA_10,VA_10,QC_10,VC_10,QE_10,VE_10,QA_11,VA_11,QC_11,VC_11,QE_11,VE_11,QA_12,VA_12,QC_12,VC_12,QE_12,VE_12,LakeFract,SurfArea,RAreaHLoad,RPUID,VPUID,Enabled
2558290,2664869,7/15/1999 0:00:00,Medium,224748,Gut Creek,1.264000000000000,18010108000984,With Digitized,0,StreamRiver,46006,0.013770851965487,3,2,2,10006049.000000000000000,10006061.000000000000000,10070406.000000000000000,10059944.000000000000000,59.302999999999997,10013609.000000000000000,5.456000000000000,0,0,0,3,10059944.000000000000000,10139388.000000000000000,10059944.000000000000000,0.000000000000000,1,10059944.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.234800000000000,6.804900000000000,6.804900000000000,0,0.045340093408400, ,,-9998.000000000000000,31283.000000000000000,39752.000000000000000,31283.000000000000000,0.067001580000000,0, ,1.2640001,6.522000000000000,1.097430000000000,3.498000000000000,1.058610000000000,3.498000000000000,1.058610000000000,15.092000000000001,1.540300000000000,13.819000000000001,1.864390000000000,13.819000000000001,1.864390000000000,17.056000000000001,1.622980000000000,11.598000000000001,1.726150000000000,11.598000000000001,1.726150000000000,16.442000000000000,1.597640000000000,8.109999999999999,1.480870000000000,8.109999999999999,1.480870000000000,9.196000000000000,1.255360000000000,9.196000000000000,1.561780000000000,9.196000000000000,1.561780000000000,4.606000000000000,0.964360000000000,4.606000000000000,1.176630000000000,4.606000000000000,1.176630000000000,2.230000000000000,0.754670000000000,1.050000000000000,0.704360000000000,1.050000000000000,0.704360000000000,1.127000000000000,0.619010000000000,0.478000000000000,0.569120000000000,0.478000000000000,0.569120000000000,0.546000000000000,0.519790000000000,0.259000000000000,0.496700000000000,0.259000000000000,0.496700000000000,0.358000000000000,0.477350000000000,0.255000000000000,0.495150000000000,0.255000000000000,0.495150000000000,0.457000000000000,0.500730000000000,0.300000000000000,0.511980000000000,0.300000000000000,0.511980000000000,1.935000000000000,0.722280000000000,1.957000000000000,0.859510000000000,1.957000000000000,0.859510000000000,9.244999999999999,1.258030000000000,9.548000000000000,1.587030000000000,9.548000000000000,1.587030000000000,,,,18c,18,1
2558291,2664865,7/15/1999 0:00:00,Medium,224748,Gut Creek,1.665000000000000,18010108000985,With Digitized,0,StreamRiver,46006,0.017838685905963,3,1,1,10093537.000000000000000,10006049.000000000000000,10139388.000000000000000,10059944.000000000000000,60.567000000000000,10013609.000000000000000,1.665000000000000,0,1,0,3,0.000000000000000,0.000000000000000,10059944.000000000000000,0.000000000000000,1,10070406.000000000000000,0.000000000000000,100.000000000000000,0,0,0,2.313000000000000,2.313000000000000,2.313000000000000,0,0.061546155718400, ,0.195300000000000,66393.000000000000000,39391.000000000000000,66393.000000000000000,39752.000000000000000,0.175964330000000,0,H,1.5140001,2.252000000000000,1.027270000000000,2.252000000000000,1.027270000000000,2.252000000000000,1.027270000000000,5.188000000000000,1.428110000000000,4.896000000000000,1.394190000000000,4.896000000000000,1.394190000000000,5.864000000000000,1.503350000000000,5.864000000000000,1.503350000000000,5.864000000000000,1.503350000000000,5.669000000000000,1.482090000000000,5.669000000000000,1.482090000000000,5.669000000000000,1.482090000000000,3.191000000000000,1.173420000000000,3.191000000000000,1.173420000000000,3.191000000000000,1.173420000000000,1.595000000000000,0.906950000000000,1.595000000000000,0.906950000000000,1.595000000000000,0.906950000000000,0.772000000000000,0.715550000000000,0.297000000000000,0.553560000000000,0.297000000000000,0.553560000000000,0.395000000000000,0.593650000000000,0.153000000000000,0.480780000000000,0.153000000000000,0.480780000000000,0.189000000000000,0.501250000000000,0.189000000000000,0.501250000000000,0.189000000000000,0.501250000000000,0.124000000000000,0.462580000000000,0.093000000000000,0.440730000000000,0.093000000000000,0.440730000000000,0.155000000000000,0.481970000000000,0.155000000000000,0.481970000000000,0.155000000000000,0.481970000000000,0.708000000000000,0.697260000000000,0.711000000000000,0.698140000000000,0.711000000000000,0.698140000000000,3.198000000000000,1.174420000000000,3.601000000000000,1.230760000000000,3.601000000000000,1.230760000000000,,,,18c,18,1
2558292,2664825,7/15/1999 0:00:00,Medium, , ,1.196000000000000,18010108000986,With Digitized,0,StreamRiver,46003,0.012163941976978,4,1,1,10093528.000000000000000,10006045.000000000000000,10139397.000000000000000,10089447.000000000000000,61.898000000000003,10013609.000000000000000,1.196000000000000,0,1,0,4,0.000000000000000,0.000000000000000,10089447.000000000000000,0.000000000000000,1,10089447.000000000000000,52.758910000000000,100.000000000000000,0,0,0,1.102500000000000,1.102500000000000,1.102500000000000,0,0.049242454266600, ,0.081900000000000,77386.000000000000000,57728.000000000000000,77386.000000000000000,57728.000000000000000,0.187755490000000,0,H,1.0470001,1.101000000000000,0.922280000000000,1.101000000000000,0.922280000000000,1.101000000000000,0.922280000000000,2.534000000000000,1.264100000000000,2.534000000000000,1.264100000000000,2.534000000000000,1.264100000000000,2.853000000000000,1.326210000000000,2.853000000000000,1.326210000000000,2.853000000000000,1.326210000000000,2.759000000000000,1.308270000000000,2.759000000000000,1.308270000000000,2.759000000000000,1.308270000000000,1.565000000000000,1.048330000000000,1.565000000000000,1.048330000000000,1.565000000000000,1.048330000000000,0.784000000000000,0.821000000000000,0.784000000000000,0.821000000000000,0.784000000000000,0.821000000000000,0.376000000000000,0.655390000000000,0.126000000000000,0.502570000000000,0.126000000000000,0.502570000000000,0.194000000000000,0.552580000000000,0.071000000000000,0.451580000000000,0.071000000000000,0.451580000000000,0.091000000000000,0.471750000000000,0.091000000000000,0.471750000000000,0.091000000000000,0.471750000000000,0.059000000000000,0.438180000000000,0.045000000000000,0.420790000000000,0.045000000000000,0.420790000000000,0.074000000000000,0.454770000000000,0.074000000000000,0.454770000000000,0.074000000000000,0.454770000000000,0.359000000000000,0.646970000000000,0.359000000000000,0.646970000000000,0.359000000000000,0.646970000000000,1.575000000000000,1.050830000000000,1.879000000000000,1.123770000000000,1.879000000000000,1.123770000000000,,,,18c,18,1
2558293,2664851,7/15/1999 0:00:00,Medium, , ,1.331000000000000,18010108000986,With Digitized,0,StreamRiver,46006,0.014229296717947,4,1,1,10006045.000000000000000,10006049.000000000000000,10089447.000000000000000,10089447.000000000000000,60.567000000000000,10013609.000000000000000,2.527000000000000,0,0,0,3,10089447.000000000000000,10139397.000000000000000,10059944.000000000000000,0.000000000000000,1,10070406.000000000000000,0.000000000000000,52.758910000000000,0,0,0,2.154600000000000,3.257100000000000,3.257100000000000,0,0.047969062060600, ,,-9998.000000000000000,39752.000000000000000,57728.000000000000000,39752.000000000000000,0.135056340000000,0, ,1.3310000,3.149000000000000,1.053630000000000,3.149000000000000,1.053630000000000,3.149000000000000,1.053630000000000,7.273000000000000,1.470730000000000,6.799000000000000,1.429870000000000,6.799000000000000,1.429870000000000,8.223000000000001,1.549030000000000,5.509000000000000,1.311330000000000,5.509000000000000,1.311330000000000,7.929000000000000,1.525270000000000,7.929000000000000,1.525270000000000,7.929000000000000,1.525270000000000,4.447000000000000,1.203520000000000,4.447000000000000,1.203520000000000,4.447000000000000,1.203520000000000,2.228000000000000,0.928550000000000,2.228000000000000,0.928550000000000,2.228000000000000,0.928550000000000,1.080000000000000,0.730580000000000,0.443000000000000,0.571420000000000,0.443000000000000,0.571420000000000,0.542000000000000,0.601150000000000,0.216000000000000,0.488010000000000,0.216000000000000,0.488010000000000,0.265000000000000,0.508610000000000,0.265000000000000,0.508610000000000,0.265000000000000,0.508610000000000,0.175000000000000,0.469020000000000,0.129000000000000,0.445000000000000,0.129000000000000,0.445000000000000,0.218000000000000,0.488890000000000,0.218000000000000,0.488890000000000,0.218000000000000,0.488890000000000,0.947000000000000,0.702120000000000,0.953000000000000,0.703450000000000,0.953000000000000,0.703450000000000,4.467000000000000,1.205660000000000,4.894000000000000,1.250230000000000,4.894000000000000,1.250230000000000,,,,18c,18,1
2558294,2664861,7/15/1999 0:00:00,Medium, , ,2.520000000000000,18010108000987,With Digitized,0,StreamRiver,46006,0.026653792613751,4,1,1,10093536.000000000000000,10006061.000000000000000,10139389.000000000000000,10139389.000000000000000,59.302999999999997,10013609.000000000000000,2.520000000000000,0,1,0,3,0.000000000000000,0.000000000000000,10059944.000000000000000,0.000000000000000,1,10059944.000000000000000,0.000000000000000,100.000000000000000,0,0,0,3.563100000000000,3.563100000000000,3.563100000000000,0,0.089220868554800, ,0.108900000000000,65313.000000000000000,31039.000000000000000,65313.000000000000000,31283.000000000000000,0.143525930000000,0,H,2.3710001,3.228000000000000,1.072520000000000,3.228000000000000,1.072520000000000,3.228000000000000,1.072520000000000,7.566000000000000,1.509550000000000,7.064000000000000,1.466550000000000,7.064000000000000,1.466550000000000,8.542000000000000,1.589480000000000,5.727000000000000,1.344440000000000,5.727000000000000,1.344440000000000,8.179000000000000,1.560280000000000,8.179000000000000,1.560280000000000,8.179000000000000,1.560280000000000,4.499000000000000,1.219830000000000,4.499000000000000,1.219830000000000,4.499000000000000,1.219830000000000,2.270000000000000,0.942220000000000,2.270000000000000,0.942220000000000,2.270000000000000,0.942220000000000,1.110000000000000,0.741890000000000,0.457000000000000,0.578990000000000,0.457000000000000,0.578990000000000,0.553000000000000,0.607830000000000,0.221000000000000,0.492380000000000,0.221000000000000,0.492380000000000,0.287000000000000,0.519770000000000,0.287000000000000,0.519770000000000,0.287000000000000,0.519770000000000,0.191000000000000,0.478660000000000,0.140000000000000,0.452770000000000,0.140000000000000,0.452770000000000,0.239000000000000,0.500190000000000,0.239000000000000,0.500190000000000,0.239000000000000,0.500190000000000,0.775000000000000,0.666600000000000,0.779000000000000,0.667580000000000,0.779000000000000,0.667580000000000,4.544000000000000,1.224660000000000,4.972000000000000,1.269520000000000,4.972000000000000,1.269520000000000,,,,18c,18,1
2558295,2664889,7/15/1999 0:00:00,Medium, , ,1.600000000000000,18010108000988,With Digitized,0,StreamRiver,46006,0.015422354069981,3,1,1,10093540.000000000000000,10006064.000000000000000,10139385.000000000000000,10139385.000000000000000,57.243000000000002,10013609.000000000000000,1.600000000000000,0,1,0,2,0.000000000000000,0.000000000000000,10031032.000000000000000,0.000000000000000,1,10040850.000000000000000,0.000000000000000,100.000000000000000,0,0,0,0.837900000000000,0.837900000000000,0.837900000000000,0,0.065651964169800, ,0.045900000000000,67952.000000000000000,22594.000000000000000,67952.000000000000000,22830.000000000000000,0.311400960000000,0,H,1.4490000,0.719000000000000,0.925430000000000,0.719000000000000,0.925430000000000,0.719000000000000,0.925430000000000,1.722000000000000,1.289510000000000,1.722000000000000,1.289510000000000,1.722000000000000,1.289510000000000,1.928000000000000,1.350190000000000,1.928000000000000,1.350190000000000,1.928000000000000,1.350190000000000,1.838000000000000,1.324070000000000,1.838000000000000,1.324070000000000,1.838000000000000,1.324070000000000,0.993000000000000,1.040830000000000,0.993000000000000,1.040830000000000,0.993000000000000,1.040830000000000,0.502000000000000,0.818260000000000,0.502000000000000,0.818260000000000,0.502000000000000,0.818260000000000,0.243000000000000,0.655240000000000,0.075000000000000,0.494190000000000,0.075000000000000,0.494190000000000,0.116000000000000,0.542610000000000,0.040000000000000,0.441460000000000,0.040000000000000,0.441460000000000,0.060000000000000,0.473430000000000,0.060000000000000,0.473430000000000,0.060000000000000,0.473430000000000,0.037000000000000,0.436060000000000,0.029000000000000,0.420570000000000,0.029000000000000,0.420570000000000,0.056000000000000,0.467490000000000,0.056000000000000,0.467490000000000,0.056000000000000,0.467490000000000,0.130000000000000,0.557210000000000,0.130000000000000,0.557210000000000,0.130000000000000,0.557210000000000,1.012000000000000,1.048240000000000,1.251000000000000,1.136400000000000,1.251000000000000,1.136400000000000,,,,18c,18,1
2558296,2664885,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,1.836000000000000,18010108000989,With Digitized,0,StreamRiver,46006,0.017521073096651,3,2,2,10006056.000000000000000,10006060.000000000000000,10040851.000000000000000,10040851.000000000000000,54.426000000000002,10013609.000000000000000,28.876999999999999,0,0,0,2,10040851.000000000000000,10043985.000000000000000,10031032.000000000000000,0.000000000000000,1,10036016.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.838700000000000,36.170999999999999,36.170999999999999,0,0.054413930689800, ,,-9998.000000000000000,18082.000000000000000,23373.000000000000000,18082.000000000000000,0.028818080000000,0, ,1.8360000,33.542999999999999,1.318510000000000,21.091000000000001,1.281250000000000,21.091000000000001,1.281250000000000,78.814999999999998,1.898310000000000,68.863000000000000,2.131970000000000,68.863000000000000,2.131970000000000,88.382000000000005,1.998040000000000,62.145000000000003,2.035230000000000,62.145000000000003,2.035230000000000,84.667000000000002,1.959950000000000,48.460000000000001,1.821580000000000,48.460000000000001,1.821580000000000,47.103000000000002,1.518060000000000,47.103000000000002,1.798930000000000,47.103000000000002,1.798930000000000,23.591000000000001,1.146320000000000,23.591000000000001,1.340870000000000,23.591000000000001,1.340870000000000,11.515000000000001,0.880930000000000,7.401000000000000,0.866280000000000,7.401000000000000,0.866280000000000,5.736000000000000,0.703850000000000,2.793000000000000,0.640910000000000,2.793000000000000,0.640910000000000,2.906000000000000,0.583990000000000,1.366000000000000,0.535840000000000,1.366000000000000,0.535840000000000,1.870000000000000,0.526470000000000,1.243000000000000,0.524720000000000,1.243000000000000,0.524720000000000,2.400000000000000,0.557370000000000,1.687000000000000,0.562810000000000,1.687000000000000,0.562810000000000,8.589000000000000,0.798390000000000,8.768000000000001,0.918820000000000,8.768000000000001,0.918820000000000,47.228000000000002,1.519760000000000,42.710999999999999,1.723440000000000,42.710999999999999,1.723440000000000,,,,18c,18,1
2558297,2664813,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,0.082000000000000,18010108000990,With Digitized,0,StreamRiver,46006,0.000780807950703,3,2,2,10006033.000000000000000,10006056.000000000000000,10043985.000000000000000,10040851.000000000000000,56.262000000000000,10013609.000000000000000,24.634000000000000,0,0,0,3,10040851.000000000000000,10047909.000000000000000,10040851.000000000000000,0.000000000000000,1,10040851.000000000000000,0.000000000000000,100.000000000000000,0,0,0,0.009000000000000,32.408099999999997,32.408099999999997,0,0.002455182198320, ,,-9998.000000000000000,23373.000000000000000,23627.000000000000000,23373.000000000000000,0.030975600000000,0, ,0.0820000,30.446999999999999,1.305760000000000,18.965000000000000,1.268240000000000,18.965000000000000,1.268240000000000,71.346000000000004,1.875980000000000,62.512999999999998,2.116680000000000,62.512999999999998,2.116680000000000,80.028999999999996,1.974550000000000,56.158000000000001,2.016620000000000,56.158000000000001,2.016620000000000,76.718000000000004,1.937580000000000,43.518999999999998,1.800310000000000,43.518999999999998,1.800310000000000,42.829000000000001,1.503880000000000,42.829000000000001,1.787710000000000,42.829000000000001,1.787710000000000,21.443999999999999,1.136360000000000,21.443999999999999,1.332940000000000,21.443999999999999,1.332940000000000,10.477000000000000,0.874420000000000,6.614000000000000,0.857010000000000,6.614000000000000,0.857010000000000,5.211000000000000,0.699030000000000,2.518000000000000,0.636910000000000,2.518000000000000,0.636910000000000,2.642000000000000,0.580750000000000,1.243000000000000,0.534210000000000,1.243000000000000,0.534210000000000,1.708000000000000,0.524430000000000,1.140000000000000,0.524080000000000,1.140000000000000,0.524080000000000,2.177000000000000,0.554140000000000,1.524000000000000,0.560030000000000,1.524000000000000,0.560030000000000,8.077000000000000,0.801380000000000,8.242000000000001,0.925010000000000,8.242000000000001,0.925010000000000,42.970999999999997,1.505980000000000,39.161000000000001,1.719020000000000,39.161000000000001,1.719020000000000,,,,18c,18,1
2558298,2664807,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,1.041000000000000,18010108000991,With Digitized,0,StreamRiver,46006,0.009446790765635,3,2,2,10006030.000000000000000,10006033.000000000000000,10047909.000000000000000,10040851.000000000000000,56.344000000000001,10013609.000000000000000,22.902999999999999,0,0,0,3,10040851.000000000000000,10052975.000000000000000,10040851.000000000000000,0.000000000000000,1,10043985.000000000000000,0.000000000000000,100.000000000000000,0,0,0,0.817200000000000,30.963600000000000,30.963600000000000,0,0.033414396838300, ,,-9998.000000000000000,23523.000000000000000,25545.000000000000000,23627.000000000000000,0.018424590000000,0, ,1.0410000,29.239000000000001,1.217490000000000,18.140999999999998,1.183010000000000,18.140999999999998,1.183010000000000,68.441999999999993,1.736430000000000,60.039000000000001,1.959660000000000,60.039000000000001,1.959660000000000,76.781000000000006,1.826330000000000,53.832999999999998,1.866710000000000,53.832999999999998,1.866710000000000,73.620999999999995,1.792830000000000,41.606999999999999,1.667480000000000,41.606999999999999,1.667480000000000,41.158999999999999,1.398490000000000,41.158999999999999,1.659690000000000,41.158999999999999,1.659690000000000,20.608000000000001,1.063380000000000,20.608000000000001,1.244280000000000,20.608000000000001,1.244280000000000,10.070000000000000,0.824560000000000,6.310000000000000,0.807600000000000,6.310000000000000,0.807600000000000,5.011000000000000,0.664710000000000,2.413000000000000,0.608030000000000,2.413000000000000,0.608030000000000,2.539000000000000,0.556740000000000,1.194000000000000,0.514620000000000,1.194000000000000,0.514620000000000,1.643000000000000,0.505490000000000,1.099000000000000,0.505740000000000,1.099000000000000,0.505740000000000,2.081000000000000,0.531840000000000,1.454000000000000,0.537370000000000,1.454000000000000,0.537370000000000,7.887000000000000,0.761750000000000,8.047000000000001,0.876410000000000,8.047000000000001,0.876410000000000,41.290999999999997,1.400340000000000,37.752000000000002,1.599090000000000,37.752000000000002,1.599090000000000,,,,18c,18,1
2558299,2664781,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,0.616000000000000,18010108000992,With Digitized,0,StreamRiver,46006,0.006354694055906,3,2,2,10006025.000000000000000,10006030.000000000000000,10052975.000000000000000,10040851.000000000000000,57.384999999999998,10013609.000000000000000,19.879999999999999,0,0,0,3,10040851.000000000000000,10059945.000000000000000,10040851.000000000000000,0.000000000000000,1,10047909.000000000000000,0.000000000000000,100.000000000000000,0,0,0,0.731700000000000,28.424700000000001,28.424700000000001,0,0.041191071807500, ,,-9998.000000000000000,24400.000000000000000,25545.000000000000000,25545.000000000000000,0.000010000000000,0, ,0.6160000,27.064000000000000,0.578270000000000,16.666000000000000,0.567870000000000,16.666000000000000,0.567870000000000,63.247000000000000,0.731950000000000,55.606000000000002,0.800400000000000,55.606000000000002,0.800400000000000,70.968000000000004,0.758670000000000,49.677999999999997,0.771820000000000,49.677999999999997,0.771820000000000,68.067999999999998,0.748800000000000,38.195999999999998,0.711450000000000,38.195999999999998,0.711450000000000,38.137999999999998,0.632180000000000,38.137999999999998,0.711120000000000,38.137999999999998,0.711120000000000,19.088000000000001,0.532600000000000,19.088000000000001,0.587260000000000,19.088000000000001,0.587260000000000,9.333000000000000,0.461730000000000,5.764000000000000,0.456050000000000,5.764000000000000,0.456050000000000,4.640000000000000,0.414190000000000,2.220000000000000,0.397360000000000,2.220000000000000,0.397360000000000,2.352000000000000,0.382150000000000,1.107000000000000,0.369870000000000,1.107000000000000,0.369870000000000,1.524000000000000,0.366970000000000,1.022000000000000,0.367320000000000,1.022000000000000,0.367320000000000,1.911000000000000,0.374450000000000,1.331000000000000,0.376190000000000,1.331000000000000,0.376190000000000,7.511000000000000,0.445020000000000,7.661000000000000,0.480130000000000,7.661000000000000,0.480130000000000,38.243000000000002,0.632650000000000,35.183999999999997,0.694250000000000,35.183999999999997,0.694250000000000,,,,18c,18,1
2558300,2664763,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,1.013000000000000,18010108000993,With Digitized,0,StreamRiver,46006,0.009747125902185,3,2,2,10006021.000000000000000,10006025.000000000000000,10059945.000000000000000,10040851.000000000000000,58.000999999999998,10013609.000000000000000,17.463000000000001,0,0,0,3,10040851.000000000000000,10070409.000000000000000,10040851.000000000000000,0.000000000000000,1,10052975.000000000000000,0.000000000000000,100.000000000000000,0,0,0,0.605700000000000,26.177399999999999,26.177399999999999,0,0.032230123861200, ,,-9998.000000000000000,25121.000000000000000,28112.000000000000000,25545.000000000000000,0.025340570000000,0, ,1.0130000,25.038000000000000,1.229510000000000,15.302000000000000,1.193490000000000,15.302000000000000,1.193490000000000,58.459000000000003,1.753350000000000,51.512000000000000,1.994610000000000,51.512000000000000,1.994610000000000,65.611999999999995,1.844690000000000,45.854999999999997,1.893610000000000,45.854999999999997,1.893610000000000,62.932000000000002,1.811050000000000,35.063000000000002,1.683090000000000,35.063000000000002,1.683090000000000,35.308000000000000,1.413940000000000,35.308000000000000,1.688180000000000,35.308000000000000,1.688180000000000,17.658999999999999,1.073630000000000,17.658999999999999,1.263450000000000,17.658999999999999,1.263450000000000,8.634000000000000,0.831730000000000,5.254000000000000,0.810120000000000,5.254000000000000,0.810120000000000,4.296000000000000,0.669650000000000,2.042000000000000,0.612150000000000,2.042000000000000,0.612150000000000,2.175000000000000,0.560070000000000,1.024000000000000,0.518940000000000,1.024000000000000,0.518940000000000,1.408000000000000,0.508180000000000,0.947000000000000,0.510380000000000,0.947000000000000,0.510380000000000,1.760000000000000,0.533310000000000,1.222000000000000,0.539660000000000,1.222000000000000,0.539660000000000,7.071000000000000,0.779080000000000,7.209000000000000,0.901890000000000,7.209000000000000,0.901890000000000,35.384000000000000,1.415210000000000,32.761000000000003,1.634400000000000,32.761000000000003,1.634400000000000,,,,18c,18,1
2558301,2664751,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,3.306000000000000,18010108000994,With Digitized,0,StreamRiver,46006,0.035954994141117,3,2,2,10006018.000000000000000,10006021.000000000000000,10070409.000000000000000,10040851.000000000000000,59.014000000000003,10013609.000000000000000,14.087000000000000,0,0,0,3,10040851.000000000000000,10089456.000000000000000,10040851.000000000000000,0.000000000000000,1,10059945.000000000000000,0.000000000000000,100.000000000000000,0,0,0,6.054300000000000,21.532499999999999,21.532499999999999,0,0.105656342952000, ,,-9998.000000000000000,27698.000000000000000,38881.000000000000000,28112.000000000000000,0.032574100000000,0, ,3.3060000,20.701000000000001,1.225340000000000,12.419000000000000,1.188170000000000,12.419000000000000,1.188170000000000,48.219000000000001,1.745010000000000,42.720999999999997,2.003830000000000,42.720999999999997,2.003830000000000,54.156999999999996,1.836390000000000,37.701999999999998,1.894960000000000,37.701999999999998,1.894960000000000,52.014000000000003,1.803980000000000,28.483000000000001,1.675480000000000,28.483000000000001,1.675480000000000,29.250000000000000,1.410100000000000,29.250000000000000,1.694900000000000,29.250000000000000,1.694900000000000,14.630000000000001,1.071000000000000,14.630000000000001,1.268140000000000,14.630000000000001,1.268140000000000,7.155000000000000,0.830000000000000,4.202000000000000,0.803230000000000,4.202000000000000,0.803230000000000,3.557000000000000,0.668290000000000,1.664000000000000,0.610970000000000,1.664000000000000,0.610970000000000,1.801000000000000,0.559130000000000,0.848000000000000,0.519930000000000,0.848000000000000,0.519930000000000,1.158000000000000,0.506720000000000,0.786000000000000,0.511570000000000,0.786000000000000,0.511570000000000,1.448000000000000,0.531710000000000,0.996000000000000,0.538790000000000,0.996000000000000,0.538790000000000,5.986000000000000,0.782860000000000,6.096000000000000,0.911320000000000,6.096000000000000,0.911320000000000,29.216000000000001,1.409420000000000,27.475000000000001,1.649570000000000,27.475000000000001,1.649570000000000,,,,18c,18,1
2558302,2664733,7/15/1999 0:00:00,Medium,229684,North Fork Indian Creek,1.671000000000000,18010108000995,With Digitized,0,StreamRiver,46006,0.018056243618373,3,2,2,10006013.000000000000000,10006018.000000000000000,10089456.000000000000000,10040851.000000000000000,62.320000000000000,10013609.000000000000000,6.064000000000000,0,0,0,3,10040851.000000000000000,10139420.000000000000000,10040851.000000000000000,0.000000000000000,1,10070409.000000000000000,0.000000000000000,100.000000000000000,0,0,0,1.996200000000000,7.394400000000000,7.394400000000000,0,0.061362355268800, ,,-9998.000000000000000,38523.000000000000000,46795.000000000000000,38881.000000000000000,0.047360860000000,0, ,1.6710000,7.262000000000000,1.070980000000000,3.935000000000000,1.034060000000000,3.935000000000000,1.034060000000000,16.904000000000000,1.502750000000000,15.428000000000001,1.807430000000000,15.428000000000001,1.807430000000000,18.922999999999998,1.576490000000000,12.894000000000000,1.671210000000000,12.894000000000000,1.671210000000000,18.199999999999999,1.550530000000000,9.060000000000000,1.438330000000000,9.060000000000000,1.438330000000000,10.295000000000000,1.226250000000000,10.295000000000000,1.517670000000000,10.295000000000000,1.517670000000000,5.135000000000000,0.942790000000000,5.135000000000000,1.144220000000000,5.135000000000000,1.144220000000000,2.512000000000000,0.742380000000000,1.209000000000000,0.696170000000000,1.209000000000000,0.696170000000000,1.254000000000000,0.608490000000000,0.537000000000000,0.560410000000000,0.537000000000000,0.560410000000000,0.623000000000000,0.515380000000000,0.295000000000000,0.491750000000000,0.295000000000000,0.491750000000000,0.397000000000000,0.471330000000000,0.283000000000000,0.487750000000000,0.283000000000000,0.487750000000000,0.497000000000000,0.491970000000000,0.327000000000000,0.502050000000000,0.327000000000000,0.502050000000000,2.244000000000000,0.717140000000000,2.271000000000000,0.850350000000000,2.271000000000000,0.850350000000000,10.250999999999999,1.224160000000000,10.497999999999999,1.530270000000000,10.497999999999999,1.530270000000000,,,,18c,18,1
